latitude,longitude,elevation,datetime,temp,vp,rh,tmin,tmax,trange,precip,windSpd
9.77157,-75.34153,136,2006-01-01T00:00:00Z,27.5,29.5,80.3,23.2,31.9,8.7,72,2.74
9.77157,-75.34153,136,2006-02-01T00:00:00Z,27.6,27.5,74.4,21.6,33.6,12,19,2.31
9.77157,-75.34153,136,2006-03-01T00:00:00Z,27.8,28.5,76.2,23,32.6,9.6,57,4.52
9.77157,-75.34153,136,2006-04-01T00:00:00Z,28.1,29.8,78.3,23.9,32.3,8.4,237,3.4
9.77157,-75.34153,136,2006-05-01T00:00:00Z,28.1,32.3,84.9,25.3,31,5.7,2120,7.81
9.77157,-75.34153,136,2006-06-01T00:00:00Z,27.9,31.6,84,24.9,31,6.1,1363,11.51
9.77157,-75.34153,136,2006-07-01T00:00:00Z,28.1,31.8,83.6,24.2,32,7.8,1435,11.63
9.77157,-75.34153,136,2006-08-01T00:00:00Z,28.3,32.5,84.4,25.3,31.4,6.1,1681,11.62
9.77157,-75.34153,136,2006-09-01T00:00:00Z,27.9,32.5,86.4,25.2,30.7,5.5,567,9.53
9.77157,-75.34153,136,2006-10-01T00:00:00Z,27.9,33.1,88,25.2,30.6,5.4,1950,8.43
9.77157,-75.34153,136,2006-11-01T00:00:00Z,27.3,31.2,85.9,24,30.7,6.7,1586,7.55
9.77157,-75.34153,136,2006-12-01T00:00:00Z,27.8,31.7,84.8,24.2,31.5,7.3,1085,5.18
9.77157,-75.34153,136,2007-01-01T00:00:00Z,26.1,29.3,86.6,22.3,29.9,7.6,1,0.91
9.77157,-75.34153,136,2007-02-01T00:00:00Z,27.9,29.1,77.4,22.8,33.1,10.3,12,1.04
9.77157,-75.34153,136,2007-03-01T00:00:00Z,28.3,29.5,76.6,23.5,33.2,9.7,29,4.3
9.77157,-75.34153,136,2007-04-01T00:00:00Z,28.4,30.6,79,24,32.9,8.9,2336,7.5
9.77157,-75.34153,136,2007-05-01T00:00:00Z,27.7,31.1,83.7,24.4,31.1,6.7,4647,9.86
9.77157,-75.34153,136,2007-06-01T00:00:00Z,28.2,33.2,86.8,25,31.5,6.5,1148,9.28
9.77157,-75.34153,136,2007-07-01T00:00:00Z,28.1,30.8,81,23.3,33,9.7,1705,9.79
9.77157,-75.34153,136,2007-08-01T00:00:00Z,27.5,31.3,85.2,24.2,30.8,6.6,3751,11.52
9.77157,-75.34153,136,2007-09-01T00:00:00Z,27.5,31.3,85.2,24.2,30.9,6.7,3844,9.45
9.77157,-75.34153,136,2007-10-01T00:00:00Z,26.6,30.9,88.7,23.6,29.7,6.1,4916,7.34
9.77157,-75.34153,136,2007-11-01T00:00:00Z,27.1,30.4,84.7,23.1,31.2,8.1,1045,4.85
9.77157,-75.34153,136,2007-12-01T00:00:00Z,27.3,31.7,87.3,24.1,30.5,6.4,90,1.1
9.77157,-75.34153,136,2008-01-01T00:00:00Z,27,28.3,79.3,21.5,32.5,11,6,3.11
9.77157,-75.34153,136,2008-02-01T00:00:00Z,27.4,28.1,76.9,22,32.9,10.9,18,8.64
9.77157,-75.34153,136,2008-03-01T00:00:00Z,27.6,28.5,77.1,22.1,33.1,11,753,2.29
9.77157,-75.34153,136,2008-04-01T00:00:00Z,28.1,29.6,77.8,23.1,33.1,10,338,4.28
9.77157,-75.34153,136,2008-05-01T00:00:00Z,27.5,30.4,82.8,23.3,31.8,8.5,1810,9.78
9.77157,-75.34153,136,2008-06-01T00:00:00Z,27.7,31.2,83.9,23.4,32,8.6,416,9.44
9.77157,-75.34153,136,2008-07-01T00:00:00Z,27.6,30.8,83.4,22.8,32.5,9.7,1094,11.28
9.77157,-75.34153,136,2008-08-01T00:00:00Z,27.5,31.1,84.7,23.1,32,8.9,3208,11.52
9.77157,-75.34153,136,2008-09-01T00:00:00Z,27.5,31.1,84.7,23.4,31.6,8.2,1339,9.98
9.77157,-75.34153,136,2008-10-01T00:00:00Z,27.1,30.9,86.1,23.1,31.1,8,1148,7.55
9.77157,-75.34153,136,2008-11-01T00:00:00Z,26.7,30.3,86.4,23,30.4,7.4,2824,4.62
9.77157,-75.34153,136,2008-12-01T00:00:00Z,27.1,29.9,83.3,22.5,31.8,9.3,95,2.19
9.77157,-75.34153,136,2009-01-01T00:00:00Z,27.1,28.3,78.9,21.9,32.4,10.5,19,2.81
9.77157,-75.34153,136,2009-02-01T00:00:00Z,27.4,26.1,71.5,21.5,33.3,11.8,51,6.83
9.77157,-75.34153,136,2009-03-01T00:00:00Z,27.3,27,74.4,22.1,32.5,10.4,198,2.18
9.77157,-75.34153,136,2009-04-01T00:00:00Z,28,29.6,78.3,23.3,32.8,9.5,1032,4.72
9.77157,-75.34153,136,2009-05-01T00:00:00Z,27.8,30.8,82.4,23.7,32,8.3,475,7.05
9.77157,-75.34153,136,2009-06-01T00:00:00Z,27.8,31.2,83.5,23.7,32,8.3,1085,8.79
9.77157,-75.34153,136,2009-07-01T00:00:00Z,28.2,31.1,81.3,23.2,33.2,10,958,10.51
9.77157,-75.34153,136,2009-08-01T00:00:00Z,28.3,31.3,81.3,24,32.6,8.6,1292,9.61
9.77157,-75.34153,136,2009-09-01T00:00:00Z,28.4,32.1,82.9,24.3,32.5,8.2,457,9.02
9.77157,-75.34153,136,2009-10-01T00:00:00Z,27.7,31.1,83.7,23.8,31.7,7.9,1259,8.04
9.77157,-75.34153,136,2009-11-01T00:00:00Z,28,31.8,84.1,24.1,31.9,7.8,1206,7.72
9.77157,-75.34153,136,2009-12-01T00:00:00Z,28.1,30.9,81.2,23.4,32.8,9.4,363,4.51
10.27157,-75.34153,79,2000-01-01T00:00:00Z,25.8,26.6,80,21.7,29.9,8.2,0,5.09
10.27157,-75.34153,79,2000-02-01T00:00:00Z,26.2,26.2,77,22.1,30.4,8.3,0,9.38
10.27157,-75.34153,79,2000-03-01T00:00:00Z,26.2,26.6,78.2,22.2,30.3,8.1,0,5.37
10.27157,-75.34153,79,2000-04-01T00:00:00Z,27,28.3,79.3,22.7,31.4,8.7,146,1.48
10.27157,-75.34153,79,2000-05-01T00:00:00Z,27.4,30.4,83.2,23.4,31.5,8.1,920,8.49
10.27157,-75.34153,79,2000-06-01T00:00:00Z,27.4,31.6,86.5,23.4,31.4,8,1070,10.48
10.27157,-75.34153,79,2000-07-01T00:00:00Z,27.2,29.9,82.8,23.1,31.3,8.2,1728,10.75
10.27157,-75.34153,79,2000-08-01T00:00:00Z,27.7,31.4,84.5,23.7,31.8,8.1,601,8.72
10.27157,-75.34153,79,2000-09-01T00:00:00Z,27,30.5,85.5,23.2,30.9,7.7,1059,9.44
10.27157,-75.34153,79,2000-10-01T00:00:00Z,27.4,31.3,85.7,23.5,31.3,7.8,1306,6.3
10.27157,-75.34153,79,2000-11-01T00:00:00Z,27.2,31.1,86.2,23.4,31.1,7.7,600,5.13
10.27157,-75.34153,79,2000-12-01T00:00:00Z,27,29.3,82.1,22.9,31.1,8.2,479,1.18
10.27157,-75.34153,79,2001-01-01T00:00:00Z,26.5,26.8,77.4,22.1,31,8.9,29,2.83
10.27157,-75.34153,79,2001-02-01T00:00:00Z,25.5,26.2,80.2,21.1,29.9,8.8,0,5.42
10.27157,-75.34153,79,2001-03-01T00:00:00Z,26.5,26.9,77.7,22.3,30.7,8.4,1,2.89
10.27157,-75.34153,79,2001-04-01T00:00:00Z,27,29.7,83.3,22.8,31.2,8.4,65,7.66
10.27157,-75.34153,79,2001-05-01T00:00:00Z,27.7,31.3,84.2,23.5,31.9,8.4,489,7.67
10.27157,-75.34153,79,2001-06-01T00:00:00Z,27.6,31.6,85.5,23.5,31.7,8.2,542,7.59
10.27157,-75.34153,79,2001-07-01T00:00:00Z,27.6,31.6,85.5,23.4,31.8,8.4,544,9.8
10.27157,-75.34153,79,2001-08-01T00:00:00Z,28.4,32.4,83.7,24.7,32.2,7.5,336,10.26
10.27157,-75.34153,79,2001-09-01T00:00:00Z,28,31.7,83.8,23.9,32.1,8.2,1276,9.86
10.27157,-75.34153,79,2001-10-01T00:00:00Z,27.5,31.3,85.2,23.6,31.4,7.8,2814,7.03
10.27157,-75.34153,79,2001-11-01T00:00:00Z,27.2,31.8,88.1,23.3,31.1,7.8,1928,5.36
10.27157,-75.34153,79,2001-12-01T00:00:00Z,27.4,29.7,81.3,23.4,31.4,8,524,1.14
10.27157,-75.34153,79,2002-01-01T00:00:00Z,27.2,28.3,78.4,22.9,31.6,8.7,7,2.19
10.27157,-75.34153,79,2002-02-01T00:00:00Z,26.5,28.3,81.7,22.2,30.8,8.6,0,5.41
10.27157,-75.34153,79,2002-03-01T00:00:00Z,26.9,28.3,79.8,22.7,31.1,8.4,248,4.57
10.27157,-75.34153,79,2002-04-01T00:00:00Z,27.4,30.1,82.4,23.4,31.4,8,96,6.78
10.27157,-75.34153,79,2002-05-01T00:00:00Z,28,31.3,82.8,23.9,32.1,8.2,1360,8.58
10.27157,-75.34153,79,2002-06-01T00:00:00Z,28.1,31.8,83.6,24.1,32.2,8.1,977,10.49
10.27157,-75.34153,79,2002-07-01T00:00:00Z,27.8,31.1,83.2,23.7,32,8.3,1883,10.78
10.27157,-75.34153,79,2002-08-01T00:00:00Z,28.2,31.4,82.1,23.9,32.6,8.7,682,10.9
10.27157,-75.34153,79,2002-09-01T00:00:00Z,27.9,33.5,89.1,25.4,30.4,5,1350,9.2
10.27157,-75.34153,79,2002-10-01T00:00:00Z,27.8,33.3,89.1,25.9,29.7,3.8,819,8.1
10.27157,-75.34153,79,2002-11-01T00:00:00Z,27.7,33.6,90.4,25.3,30.1,4.8,443,6.88
10.27157,-75.34153,79,2002-12-01T00:00:00Z,27.4,32.4,88.7,25.3,29.5,4.2,95,5.32
10.27157,-75.34153,79,2003-01-01T00:00:00Z,27.1,29,80.8,24.1,30.1,6,3,0.16
10.27157,-75.34153,79,2003-02-01T00:00:00Z,27.2,30.8,85.3,25.2,29.2,4,39,5.63
10.27157,-75.34153,79,2003-03-01T00:00:00Z,27.2,29.2,80.9,24.2,30.3,6.1,0,3.1
10.27157,-75.34153,79,2003-04-01T00:00:00Z,27.8,30.3,81.1,24.5,31.2,6.7,658,8.07
10.27157,-75.34153,79,2003-05-01T00:00:00Z,28.4,33.3,86,25.7,31.2,5.5,621,8.1
10.27157,-75.34153,79,2003-06-01T00:00:00Z,27.6,32.4,87.7,24.8,30.4,5.6,1827,10.34
10.27157,-75.34153,79,2003-07-01T00:00:00Z,27.6,31.1,84.2,24.7,30.5,5.8,1503,11.83
10.27157,-75.34153,79,2003-08-01T00:00:00Z,28,31.4,83,24.2,31.8,7.6,768,9.57
10.27157,-75.34153,79,2003-09-01T00:00:00Z,27.9,31.6,84,23.8,32,8.2,998,9.55
10.27157,-75.34153,79,2003-10-01T00:00:00Z,27.4,32.5,89,25.2,29.7,4.5,1626,7.87
10.27157,-75.34153,79,2003-11-01T00:00:00Z,27.7,32.3,86.9,25.4,30.1,4.7,2294,5.62
10.27157,-75.34153,79,2003-12-01T00:00:00Z,27.2,31.9,88.4,25.2,29.2,4,2154,1.87
10.27157,-75.34153,79,2004-01-01T00:00:00Z,26.4,29.5,85.7,24.1,28.8,4.7,0,1.93
10.27157,-75.34153,79,2004-02-01T00:00:00Z,26.8,29.5,83.7,24,29.6,5.6,97,4.85
10.27157,-75.34153,79,2004-03-01T00:00:00Z,26.9,28.9,81.5,23.8,30.1,6.3,16,1.97
10.27157,-75.34153,79,2004-04-01T00:00:00Z,27.7,30.5,82.1,24.2,31.2,7,384,9.53
10.27157,-75.34153,79,2004-05-01T00:00:00Z,27.7,31.3,84.2,23.7,31.7,8,1737,8.53
10.27157,-75.34153,79,2004-06-01T00:00:00Z,28.1,32,84.1,23.9,32.4,8.5,286,10.49
10.27157,-75.34153,79,2004-07-01T00:00:00Z,27.5,30.6,83.3,23.4,31.6,8.2,1505,9.95
10.27157,-75.34153,79,2004-08-01T00:00:00Z,28,32.9,87,25.9,30.1,4.2,1294,10.94
10.27157,-75.34153,79,2004-09-01T00:00:00Z,27.3,32.5,89.5,25.3,29.4,4.1,2917,10.06
10.27157,-75.34153,79,2004-10-01T00:00:00Z,27.1,31.3,87.2,23.2,31.1,7.9,2019,7.5
10.27157,-75.34153,79,2004-11-01T00:00:00Z,26.9,30.8,86.8,24.4,29.5,5.1,2436,7.1
10.27157,-75.34153,79,2004-12-01T00:00:00Z,26.8,30.8,87.4,24.8,28.8,4,2,2.97
10.27157,-75.34153,79,2005-01-01T00:00:00Z,26.9,29.6,83.5,24.2,29.7,5.5,2,0.72
10.27157,-75.34153,79,2005-02-01T00:00:00Z,26.8,27.8,78.9,23.7,29.9,6.2,1,4.07
10.27157,-75.34153,79,2005-03-01T00:00:00Z,28,30.7,81.2,25.2,30.8,5.6,0,3.16
10.27157,-75.34153,79,2005-04-01T00:00:00Z,28.3,31.6,82.1,25.1,31.6,6.5,114,6.14
10.27157,-75.34153,79,2005-05-01T00:00:00Z,28.2,32.5,84.9,25.8,30.6,4.8,2217,8.79
10.27157,-75.34153,79,2005-06-01T00:00:00Z,28.5,32.7,84,25.8,31.2,5.4,1231,8.11
10.27157,-75.34153,79,2005-07-01T00:00:00Z,28.5,31.1,79.9,24.2,32.8,8.6,1151,10
10.27157,-75.34153,79,2005-08-01T00:00:00Z,28.1,32,84.1,24.9,31.3,6.4,1354,10.11
10.27157,-75.34153,79,2005-09-01T00:00:00Z,28.2,32.7,85.5,25.4,31,5.6,1850,9.17
10.27157,-75.34153,79,2005-10-01T00:00:00Z,27.4,31.4,86,24.9,29.9,5,1566,7.05
10.27157,-75.34153,79,2005-11-01T00:00:00Z,27,30.9,86.6,24.5,29.5,5,1865,7.75
10.27157,-75.34153,79,2005-12-01T00:00:00Z,26.9,31.5,88.8,24.8,29,4.2,15,1.06
10.27157,-75.34153,79,2006-01-01T00:00:00Z,26.9,29.4,82.9,24.2,29.7,5.5,23,2.63
10.27157,-75.34153,79,2006-02-01T00:00:00Z,26.6,27.2,78.1,22.2,31,8.8,1,2.84
10.27157,-75.34153,79,2006-03-01T00:00:00Z,27,28.3,79.3,23.9,30.2,6.3,54,4.16
10.27157,-75.34153,79,2006-04-01T00:00:00Z,27.6,29.8,80.7,24.5,30.8,6.3,154,4.08
10.27157,-75.34153,79,2006-05-01T00:00:00Z,28.2,32.6,85.2,26,30.5,4.5,1621,8.07
10.27157,-75.34153,79,2006-06-01T00:00:00Z,28.1,32.3,84.9,25.5,30.7,5.2,1131,11.49
10.27157,-75.34153,79,2006-07-01T00:00:00Z,28.1,32,84.1,24.8,31.4,6.6,1410,11.57
10.27157,-75.34153,79,2006-08-01T00:00:00Z,28.3,32.7,85,25.9,30.7,4.8,1238,11.47
10.27157,-75.34153,79,2006-09-01T00:00:00Z,28.1,33,86.7,25.9,30.4,4.5,815,9.32
10.27157,-75.34153,79,2006-10-01T00:00:00Z,28.2,33.3,87,25.9,30.6,4.7,1678,8.51
10.27157,-75.34153,79,2006-11-01T00:00:00Z,27.6,31.7,85.8,25,30.3,5.3,1786,7.55
10.27157,-75.34153,79,2006-12-01T00:00:00Z,27.6,31.4,85,25,30.2,5.2,626,5.62
10.27157,-75.34153,79,2007-01-01T00:00:00Z,25.5,29.2,89.4,23.3,27.7,4.4,1,1.69
10.27157,-75.34153,79,2007-02-01T00:00:00Z,27.2,28.9,80.1,23.6,30.8,7.2,1,1.52
10.27157,-75.34153,79,2007-03-01T00:00:00Z,27.4,29.2,80,24.2,30.6,6.4,2,3.34
10.27157,-75.34153,79,2007-04-01T00:00:00Z,27.9,30.6,81.4,24.6,31.3,6.7,1555,7.88
10.27157,-75.34153,79,2007-05-01T00:00:00Z,27.8,31.4,84,25.2,30.5,5.3,3159,9.95
10.27157,-75.34153,79,2007-06-01T00:00:00Z,28.4,33.5,86.5,25.6,31.2,5.6,1018,9.2
10.27157,-75.34153,79,2007-07-01T00:00:00Z,28.1,31.1,81.7,24,32.3,8.3,2019,9.62
10.27157,-75.34153,79,2007-08-01T00:00:00Z,27.5,31.7,86.3,24.9,30.2,5.3,2705,11.55
10.27157,-75.34153,79,2007-09-01T00:00:00Z,27.7,31.6,85,24.8,30.6,5.8,3022,9.58
10.27157,-75.34153,79,2007-10-01T00:00:00Z,26.8,31.2,88.5,24.2,29.5,5.3,3321,7.44
10.27157,-75.34153,79,2007-11-01T00:00:00Z,27.3,30.6,84.3,23.8,30.9,7.1,788,4.87
10.27157,-75.34153,79,2007-12-01T00:00:00Z,27.1,31.5,87.8,24.9,29.3,4.4,259,1.84
10.27157,-75.34153,79,2008-01-01T00:00:00Z,26.4,28.2,81.9,22.6,30.2,7.6,1,2.79
10.27157,-75.34153,79,2008-02-01T00:00:00Z,26.5,27.8,80.3,22.6,30.4,7.8,0,7.75
10.27157,-75.34153,79,2008-03-01T00:00:00Z,26.7,28.2,80.5,22.9,30.5,7.6,152,1.7
10.27157,-75.34153,79,2008-04-01T00:00:00Z,27.6,29.6,80.1,23.7,31.5,7.8,355,4.83
10.27157,-75.34153,79,2008-05-01T00:00:00Z,27.6,30.8,83.4,24.1,31.1,7,950,9.82
10.27157,-75.34153,79,2008-06-01T00:00:00Z,27.9,31.6,84,24.3,31.5,7.2,909,9.5
10.27157,-75.34153,79,2008-07-01T00:00:00Z,27.6,31.1,84.2,23.7,31.6,7.9,744,11.08
10.27157,-75.34153,79,2008-08-01T00:00:00Z,27.6,31.4,85,23.9,31.4,7.5,2084,11.43
10.27157,-75.34153,79,2008-09-01T00:00:00Z,27.7,31.5,84.8,24,31.5,7.5,1485,9.95
10.27157,-75.34153,79,2008-10-01T00:00:00Z,27.4,31.3,85.7,23.9,30.9,7,1032,7.72
10.27157,-75.34153,79,2008-11-01T00:00:00Z,26.9,30.5,86,23.8,30.1,6.3,2592,4.78
10.27157,-75.34153,79,2008-12-01T00:00:00Z,26.9,29.6,83.5,23.4,30.5,7.1,16,2.25
10.27157,-75.34153,79,2009-01-01T00:00:00Z,26.6,28.2,80.9,23.1,30.2,7.1,0,2.22
10.27157,-75.34153,79,2009-02-01T00:00:00Z,26.6,25.9,74.3,22.3,30.9,8.6,0,5.74
10.27157,-75.34153,79,2009-03-01T00:00:00Z,26.5,26.8,77.4,23.1,30,6.9,30,2.39
10.27157,-75.34153,79,2009-04-01T00:00:00Z,27.6,29.7,80.4,23.8,31.4,7.6,300,5.24
10.27157,-75.34153,79,2009-05-01T00:00:00Z,28,31,82,24.3,31.7,7.4,420,7.69
10.27157,-75.34153,79,2009-06-01T00:00:00Z,28,31.5,83.3,24.5,31.5,7,671,8.78
10.27157,-75.34153,79,2009-07-01T00:00:00Z,28.3,31.3,81.3,24,32.6,8.6,610,10.45
10.27157,-75.34153,79,2009-08-01T00:00:00Z,28.3,31.6,82.1,24.5,32.2,7.7,1334,9.48
10.27157,-75.34153,79,2009-09-01T00:00:00Z,28.6,32.4,82.7,24.9,32.4,7.5,423,8.96
10.27157,-75.34153,79,2009-10-01T00:00:00Z,28,31.6,83.5,24.5,31.6,7.1,1284,8.07
10.27157,-75.34153,79,2009-11-01T00:00:00Z,28.1,32.1,84.4,24.8,31.5,6.7,825,7.91
10.27157,-75.34153,79,2009-12-01T00:00:00Z,27.8,30.8,82.4,24.2,31.4,7.2,273,4.51
0.27157,-74.84153,205,2000-01-01T00:00:00Z,25.7,25.6,77.5,20.1,31.4,11.3,1438,0.14
0.27157,-74.84153,205,2000-02-01T00:00:00Z,25.5,24.9,76.3,20,31,11,3943,0.28
0.27157,-74.84153,205,2000-03-01T00:00:00Z,25.4,26.5,81.6,20.3,30.5,10.2,4523,0.47
0.27157,-74.84153,205,2000-04-01T00:00:00Z,25.3,26.8,83.1,20.6,30,9.4,2571,0.71
0.27157,-74.84153,205,2000-05-01T00:00:00Z,24.8,26.6,84.9,20.1,29.5,9.4,2768,0.44
0.27157,-74.84153,205,2000-06-01T00:00:00Z,24.5,25.8,83.9,19.9,29.2,9.3,2023,1.42
0.27157,-74.84153,205,2000-07-01T00:00:00Z,23.4,23.6,82,18.7,28.2,9.5,1131,2.93
0.27157,-74.84153,205,2000-08-01T00:00:00Z,24.7,26.3,84.5,19.5,30,10.5,2631,2.52
0.27157,-74.84153,205,2000-09-01T00:00:00Z,24.8,25.2,80.5,19.5,30.2,10.7,4058,3.05
0.27157,-74.84153,205,2000-10-01T00:00:00Z,26.2,27.7,81.4,21,31.5,10.5,708,2.45
0.27157,-74.84153,205,2000-11-01T00:00:00Z,25.9,28.5,85.2,20.9,31,10.1,947,1.79
0.27157,-74.84153,205,2000-12-01T00:00:00Z,25.6,27.3,83.1,20.4,30.9,10.5,1321,2.35
0.27157,-74.84153,205,2001-01-01T00:00:00Z,25.2,24.9,77.6,19.6,30.9,11.3,989,0.73
0.27157,-74.84153,205,2001-02-01T00:00:00Z,26,25.4,75.5,20.5,31.5,11,882,1.31
0.27157,-74.84153,205,2001-03-01T00:00:00Z,25.7,26.9,81.4,20.6,30.8,10.2,4529,0.68
0.27157,-74.84153,205,2001-04-01T00:00:00Z,25.9,27.8,83.2,21.2,30.6,9.4,1588,0.77
0.27157,-74.84153,205,2001-05-01T00:00:00Z,25.3,26.9,83.4,20.6,30,9.4,2496,1.83
0.27157,-74.84153,205,2001-06-01T00:00:00Z,24.2,25.2,83.4,19.6,28.9,9.3,3401,0.71
0.27157,-74.84153,205,2001-07-01T00:00:00Z,24.2,25.2,83.4,19.5,29,9.5,2363,2.55
0.27157,-74.84153,205,2001-08-01T00:00:00Z,25.2,25.1,78.3,20,30.5,10.5,913,2.5
0.27157,-74.84153,205,2001-09-01T00:00:00Z,25.3,25.6,79.3,20,30.7,10.7,1731,2.85
0.27157,-74.84153,205,2001-10-01T00:00:00Z,26.2,27.7,81.4,21,31.5,10.5,1861,1.04
0.27157,-74.84153,205,2001-11-01T00:00:00Z,26.2,27.9,82,21.2,31.3,10.1,2266,1.6
0.27157,-74.84153,205,2001-12-01T00:00:00Z,26,27.6,82.1,20.8,31.3,10.5,2046,2.22
0.27157,-74.84153,205,2002-01-01T00:00:00Z,26.4,26.8,77.8,20.8,32.1,11.3,574,1.4
0.27157,-74.84153,205,2002-02-01T00:00:00Z,26.4,26.8,77.8,20.9,31.9,11,1775,0.35
0.27157,-74.84153,205,2002-03-01T00:00:00Z,26,27.1,80.6,20.9,31.1,10.2,4220,1.16
0.27157,-74.84153,205,2002-04-01T00:00:00Z,25.6,28.6,87.1,20.9,30.3,9.4,4169,1.62
0.27157,-74.84153,205,2002-05-01T00:00:00Z,25.6,27.9,84.9,20.9,30.3,9.4,4616,2.06
0.27157,-74.84153,205,2002-06-01T00:00:00Z,24.6,26.2,84.7,20,29.3,9.3,4648,2.85
0.27157,-74.84153,205,2002-07-01T00:00:00Z,24.5,25.3,82.3,19.8,29.3,9.5,3005,3.66
0.27157,-74.84153,205,2002-08-01T00:00:00Z,25.1,26.2,82.2,20.6,29.7,9.1,1363,4
0.27157,-74.84153,205,2002-09-01T00:00:00Z,25.8,26.7,80.3,20.5,31.2,10.7,1464,3.39
0.27157,-74.84153,205,2002-10-01T00:00:00Z,25.9,28.7,85.8,21.7,30.1,8.4,2639,2.62
0.27157,-74.84153,205,2002-11-01T00:00:00Z,25.8,28.7,86.4,22,29.7,7.7,2301,0.9
0.27157,-74.84153,205,2002-12-01T00:00:00Z,26.3,29.6,86.5,22.2,30.4,8.2,1556,0.21
0.27157,-74.84153,205,2003-01-01T00:00:00Z,26.5,27.1,78.2,21.2,31.8,10.6,876,0.66
0.27157,-74.84153,205,2003-02-01T00:00:00Z,26.6,26.9,77.2,21.1,32.1,11,1472,1.17
0.27157,-74.84153,205,2003-03-01T00:00:00Z,26.6,29.5,84.7,22.3,31,8.7,3147,1.94
0.27157,-74.84153,205,2003-04-01T00:00:00Z,25.9,28.8,86.1,22,29.8,7.8,3680,0.81
0.27157,-74.84153,205,2003-05-01T00:00:00Z,25.7,27.9,84.4,21,30.4,9.4,3121,2.2
0.27157,-74.84153,205,2003-06-01T00:00:00Z,24.3,26.3,86.5,20,28.7,8.7,3692,4.42
0.27157,-74.84153,205,2003-07-01T00:00:00Z,24.1,25.7,85.6,19.7,28.5,8.8,1432,4.38
0.27157,-74.84153,205,2003-08-01T00:00:00Z,24.4,25.1,82.1,19.2,29.7,10.5,1662,4.05
0.27157,-74.84153,205,2003-09-01T00:00:00Z,25.4,26.9,82.9,21.1,29.8,8.7,2529,3.18
0.27157,-74.84153,205,2003-10-01T00:00:00Z,25.7,27.9,84.4,21.4,30,8.6,2414,0.04
0.27157,-74.84153,205,2003-11-01T00:00:00Z,25.6,29.3,89.2,21.2,30.1,8.9,3903,2.21
0.27157,-74.84153,205,2003-12-01T00:00:00Z,25.8,27.6,83,20.8,30.8,10,1458,1.4
0.27157,-74.84153,205,2004-01-01T00:00:00Z,26.3,28.7,83.8,22.4,30.2,7.8,1342,1.1
0.27157,-74.84153,205,2004-02-01T00:00:00Z,26.1,26.9,79.5,22,30.3,8.3,1720,1.29
0.27157,-74.84153,205,2004-03-01T00:00:00Z,26.5,29.3,84.6,23.4,29.6,6.2,2060,0.87
0.27157,-74.84153,205,2004-04-01T00:00:00Z,25.8,28.8,86.7,22.3,29.3,7,4098,2
0.27157,-74.84153,205,2004-05-01T00:00:00Z,25.2,26.5,82.6,20.5,29.9,9.4,3693,0.97
0.27157,-74.84153,205,2004-06-01T00:00:00Z,24.5,28,91,20.8,28.2,7.4,3307,2.18
0.27157,-74.84153,205,2004-07-01T00:00:00Z,23.8,23.5,79.7,19.1,28.6,9.5,4223,2.33
0.27157,-74.84153,205,2004-08-01T00:00:00Z,24.8,25.5,81.4,20.3,29.3,9,1760,5.18
0.27157,-74.84153,205,2004-09-01T00:00:00Z,24.8,25.5,81.4,19.5,30.2,10.7,2067,4.9
0.27157,-74.84153,205,2004-10-01T00:00:00Z,26.4,27.8,80.7,21.2,31.7,10.5,2620,1.42
0.27157,-74.84153,205,2004-11-01T00:00:00Z,26.7,28.7,81.9,22.1,31.3,9.2,3038,0.88
0.27157,-74.84153,205,2004-12-01T00:00:00Z,25.9,28,83.7,21.3,30.6,9.3,2187,1.28
0.27157,-74.84153,205,2005-01-01T00:00:00Z,27.1,27.9,77.8,22,32.3,10.3,1337,0.89
0.27157,-74.84153,205,2005-02-01T00:00:00Z,26.5,27.9,80.5,22.5,30.5,8,2534,1.98
0.27157,-74.84153,205,2005-03-01T00:00:00Z,26.1,28.5,84.2,23.1,29.1,6,2891,1.9
0.27157,-74.84153,205,2005-04-01T00:00:00Z,26.1,29.8,88.1,22.7,29.6,6.9,2728,1.11
0.27157,-74.84153,205,2005-05-01T00:00:00Z,25.6,28.1,85.6,20.9,30.3,9.4,1834,2.58
0.27157,-74.84153,205,2005-06-01T00:00:00Z,24.9,27.8,88.2,21.2,28.6,7.4,2751,2.43
0.27157,-74.84153,205,2005-07-01T00:00:00Z,24.4,26,85,19.7,29.2,9.5,1866,2.42
0.27157,-74.84153,205,2005-08-01T00:00:00Z,24.9,25.1,79.7,19.7,30.2,10.5,4746,3.17
0.27157,-74.84153,205,2005-09-01T00:00:00Z,25.4,25.8,79.5,20.1,30.8,10.7,1606,2.7
0.27157,-74.84153,205,2005-10-01T00:00:00Z,25.5,27.7,84.8,21.6,29.5,7.9,4076,0.63
0.27157,-74.84153,205,2005-11-01T00:00:00Z,25.9,28,83.7,21.3,30.6,9.3,2975,2.21
0.27157,-74.84153,205,2005-12-01T00:00:00Z,25.6,27.8,84.6,21,30.3,9.3,3862,3.21
0.27157,-74.84153,205,2006-01-01T00:00:00Z,25.8,27.1,81.5,20.7,31,10.3,2556,0.84
0.27157,-74.84153,205,2006-02-01T00:00:00Z,26.1,26.1,77.1,20.6,31.6,11,2435,0.3
0.27157,-74.84153,205,2006-03-01T00:00:00Z,25.9,28.5,85.2,22.4,29.5,7.1,4118,0.86
